state_0,state_1,state_2,action_0
0.9988787,0.047342233,-3.87316e-08,-0.23671103
0.9988787,0.047342233,-1.6361112e-08,-0.23671103
0.9988787,0.047342233,5.396522e-09,-0.23671103
0.9988787,0.047342237,2.7356297e-08,-0.23671114
0.9988787,0.047342237,3.245939e-08,-0.23671114
0.9988787,0.04734224,3.8778346e-08,-0.23671126
0.9988787,0.04734224,2.8668465e-08,-0.23671126
0.9988787,0.04734224,1.9632447e-08,-0.23671126
0.9988787,0.04734224,1.1331818e-08,-0.23671126
0.9988787,0.04734224,3.4556575e-09,-0.23671126
0.9988787,0.04734224,-4.2910617e-09,-0.23671126
0.9988787,0.04734224,-1.2198515e-08,-0.23671126
0.9988787,0.04734224,-2.0562899e-08,-0.23671126
0.9988787,0.04734224,-2.9697528e-08,-0.23671126
0.9988787,0.047342237,-3.9944563e-08,-0.23671114
0.9988787,0.047342237,-3.380645e-08,-0.23671126
0.9988787,0.047342233,-4.6816048e-08,-0.2367109
0.9988787,0.047342233,-7.935101e-09,-0.23671103
0.9988787,0.047342233,1.2767222e-08,-0.23671103
0.9988787,0.047342233,3.3947778e-08,-0.2367109
0.9988787,0.047342237,7.4281346e-08,-0.2367115
0.9988787,0.04734224,2.7990367e-08,-0.23671126
0.9988787,0.04734224,1.851064e-08,-0.23671126
0.9988787,0.04734224,9.7242845e-09,-0.23671126
0.9988787,0.04734224,1.3021805e-09,-0.23671126
0.9988787,0.04734224,-7.071147e-09,-0.23671126
0.9988787,0.04734224,-1.5709345e-08,-0.23671126
0.9988787,0.04734224,-2.4935982e-08,-0.23671126
0.9988787,0.047342237,-3.5096672e-08,-0.23671126
0.9988787,0.047342233,-4.657201e-08,-0.2367109
0.9988787,0.047342233,-6.147658e-09,-0.23671103
0.9988787,0.047342237,1.6165021e-08,-0.23671114
0.9988787,0.047342237,2.1201815e-08,-0.23671114
0.9988787,0.047342237,2.7032785e-08,-0.23671114
0.9988787,0.04734224,3.3876347e-08,-0.23671126
0.9988787,0.04734224,2.4107457e-08,-0.23671126
0.9988787,0.04734224,1.5241582e-08,-0.23671126
0.9988787,0.04734224,6.9466255e-09,-0.23671126
0.9988787,0.04734224,-1.0881251e-09,-0.23671126
0.9988787,0.04734224,-9.163634e-09,-0.23671126
0.9988787,0.04734224,-1.7582396e-08,-0.23671126
0.9988787,0.04734224,-2.6659757e-08,-0.23671126
0.9988787,0.047342237,-3.6735738e-08,-0.23671126
0.9988787,0.047342233,-4.8187765e-08,-0.2367109
0.9988787,0.047342233,-7.800626e-09,-0.23671103
0.9988787,0.047342237,1.4412924e-08,-0.23671114
0.9988787,0.047342237,1.928496e-08,-0.23671114
0.9988787,0.047342237,2.4879371e-08,-0.23671114
0.9988787,0.04734224,3.1405712e-08,-0.23671126
0.9988787,0.04734224,2.1227052e-08,-0.23671126
0.9988787,0.04734224,1.18435155e-08,-0.23671126
0.9988787,0.04734224,2.9036127e-09,-0.23671126
0.9988787,0.04734224,-5.927527e-09,-0.23671126
0.9988787,0.04734224,-1.49807e-08,-0.23671126
0.9988787,0.047342237,-2.4595018e-08,-0.23671114
0.9988787,0.047342237,-1.724922e-08,-0.23671126
0.9988787,0.047342237,-2.843094e-08,-0.23671114
0.9988787,0.047342237,-2.2796229e-08,-0.23671114
0.9988787,0.047342233,-1.8015418e-08,-0.23671103
0.9988787,0.047342233,3.9719645e-09,-0.23671103
0.9988787,0.047342237,2.6108129e-08,-0.23671114
0.9988787,0.047342237,3.1340857e-08,-0.23671114
0.9988787,0.04734224,3.774755e-08,-0.23671126
0.9988787,0.04734224,2.7686795e-08,-0.23671126
0.9988787,0.04734224,1.866313e-08,-0.23671126
0.9988787,0.04734224,1.0338549e-08,-0.23671126
0.9988787,0.04734224,2.4012279e-09,-0.23671126
0.9988787,0.04734224,-5.4461475e-09,-0.23671126
0.9988787,0.04734224,-1.3497525e-08,-0.23671126
0.9988787,0.04734224,-2.2054492e-08,-0.23671126
0.9988787,0.047342237,-3.1437576e-08,-0.23671126
0.9988787,0.047342237,-4.1998245e-08,-0.23671114
0.9988787,0.047342233,-3.625069e-08,-0.23671103
0.9988787,0.047342233,-1.3979618e-08,-0.23671103
0.9988787,0.047342233,7.767805e-09,-0.23671103
0.9988787,0.047342237,2.9806195e-08,-0.23671114
0.9988787,0.047342237,3.5079673e-08,-0.23671114
0.9988787,0.04734224,4.166716e-08,-0.23671138
0.18921527,0.9819356,0.2113311,1.9780431
0.12778808,0.9918015,1.2444893,1.9657204
0.01397808,0.9999023,2.2831984,1.9435363
-0.15166669,0.9884317,3.3246555,1.9569335
-0.36183006,0.93224406,4.3595195,1.9809191
-0.59560794,0.8032753,5.35584,1.9855039
-0.8138971,0.5810091,6.2561226,1.9841218
-0.96363926,0.26720664,6.9894977,1.9718549
-0.99461854,-0.1036047,7.4856806,1.8782754
-0.8831425,-0.46910483,7.6897187,0.14992547
-0.6552402,-0.7554206,7.3603787,-1.6629434
-0.37767306,-0.925939,6.5443716,-0.74610686
-0.100213364,-0.994966,5.7380013,0.7069838
0.15389533,-0.9880872,5.0978246,0.81150246
0.36946535,-0.9292445,4.4784846,0.88807726
0.5431395,-0.83964247,3.9147627,0.2315166
0.6744058,-0.7383609,3.3197584,0.39273977
0.771633,-0.6360679,2.8248987,0.023808956
0.84091705,-0.5411641,2.351419,-0.20393896
0.88880146,-0.45829242,1.9149551,-0.029763818
0.92194086,-0.38733065,1.5667713,0.18516302
0.9452188,-0.32643744,1.3040478,0.02641201
0.96122855,-0.27575302,1.0631815,-0.061413288
0.97204316,-0.23480238,0.84715474,-0.0004632473
0.9793721,-0.20206513,0.6709835,0.20640278
0.9845613,-0.17503993,0.5503951,0.51399183
0.98860073,-0.15056092,0.49621388,0.3041482
0.99160206,-0.12932663,0.4289154,0.4930904
0.99402225,-0.1091776,0.405884,0.17859101
0.99578416,-0.09172707,0.35078946,0.32763243
0.99716634,-0.0752281,0.33113903,0.14065528
0.9981699,-0.060471512,0.29581624,0.12969327
0.9988951,-0.046995282,0.2699166,0.04722953
0.9993902,-0.03491777,0.24175456,0.027743101
0.9997135,-0.0239362,0.2197277,-0.029552579
0.999901,-0.014070889,0.19734266,-0.06367254
0.9999864,-0.0052093994,0.17723861,-0.09865284
0.9999963,0.0027172556,0.15853363,-0.11692798
0.9999513,0.009868718,0.14303239,-0.14355755
0.9998669,0.01631317,0.12890029,-0.17917728
0.9997574,0.02202504,0.11425857,-0.21040893
0.9996359,0.026984345,0.099216014,-0.23907852
0.99951434,0.0311622,0.0835925,-0.25810814
0.99940217,0.03457275,0.06824792,-0.2608465
0.9993032,0.037323497,0.05505051,-0.25863957
0.9992182,0.039534222,0.0442472,-0.25574124
0.9991464,0.041309603,0.03553668,-0.25285423
0.9990863,0.04273788,0.028590748,-0.25109446
0.99903655,0.0438858,0.02297999,-0.24960649
0.99899566,0.04480756,0.018453365,-0.25015593
0.9989628,0.0455336,0.014535646,-0.24895358
0.99893683,0.046100147,0.01134281,-0.25158942
0.9989179,0.04650868,0.008179506,-0.2493676
0.9989047,0.04679117,0.005655878,-0.24624896
0.99889576,0.046981554,0.0038119105,-0.24347293
0.9988898,0.04710777,0.002527136,-0.24133885
0.9988859,0.047190536,0.0016571367,-0.23980916
0.99888337,0.047244407,0.0010786651,-0.23875642
0.9988817,0.047279295,0.00069850904,-0.23804843
0.9988806,0.047301807,0.00045071525,-0.23757946
0.99887997,0.047316298,0.00029014982,-0.23727262
0.9988795,0.04732561,0.0001864795,-0.23707342
0.99887925,0.047331586,0.00011967416,-0.23694408
0.9988791,0.04733542,7.6752876e-05,-0.23686099
0.99887896,0.047337875,4.9169932e-05,-0.23680723
0.99887884,0.04733945,3.14933e-05,-0.23677301
0.99887884,0.047340456,2.0128302e-05,-0.23675048
0.9988788,0.047341097,1.2896853e-05,-0.23673654
0.9988788,0.04734151,8.240618e-06,-0.23672724
0.9988788,0.047341775,5.2878067e-06,-0.23672152
0.9988787,0.047341943,3.3913734e-06,-0.23671794
0.9988787,0.04734205,2.1584158e-06,-0.23671544
0.9988787,0.04734212,1.3818171e-06,-0.23671412
0.9988787,0.047342163,8.5367384e-07,-0.23671257
0.9988787,0.047342192,5.899656e-07,-0.23671246
0.9988787,0.04734221,3.6623769e-07,-0.23671198
0.9988787,0.047342222,2.2775383e-07,-0.23671174
0.9988787,0.04734223,1.3356396e-07,-0.2367115
0.9988787,0.047342233,8.01399e-08,-0.23671138
0.9988787,0.047342237,4.7599116e-08,-0.23671126
0.9988787,0.047342237,3.472269e-08,-0.23671114
0.9988787,0.04734224,4.1028294e-08,-0.23671126
0.9988787,0.04734224,3.0989344e-08,-0.23671126
0.9988787,0.04734224,2.2111191e-08,-0.23671126
0.9988787,0.047342245,1.4061278e-08,-0.23671138
0.9988787,0.04734224,-1.1343321e-08,-0.23671126
0.9988787,0.04734224,-1.9291424e-08,-0.23671126
0.9988787,0.04734224,-2.7962145e-08,-0.23671126
0.9988787,0.047342237,-3.768027e-08,-0.23671126
0.9988787,0.047342237,-4.8809824e-08,-0.23671114
0.9988787,0.047342233,-4.38863e-08,-0.23671103
0.9988787,0.047342233,-2.272527e-08,-0.23671103
0.9988787,0.047342233,-2.415484e-09,-0.23671103
0.9988787,0.047342233,1.7803822e-08,-0.23671103
0.9988787,0.047342233,3.8690025e-08,-0.2367109
0.9988787,0.047342237,7.8906865e-08,-0.2367115
0.9988787,0.04734224,3.2672435e-08,-0.23671126
0.9988787,0.04734224,2.3424631e-08,-0.23671126
0.9988787,0.04734224,1.5054265e-08,-0.23671126
0.9988787,0.047342245,7.247802e-09,-0.23671138
0.9988787,0.04734224,-1.8168567e-08,-0.23671126
0.9988787,0.04734224,-2.63841e-08,-0.23671126
0.9988787,0.047342237,-3.5587927e-08,-0.23671126
0.9988787,0.047342237,-4.6124804e-08,-0.23671126
0.9988787,0.047342233,-5.8389425e-08,-0.2367109
0.9988787,0.047342233,-1.919701e-08,-0.23671103
0.9988787,0.047342233,1.3949294e-09,-0.23671103
0.9988787,0.047342233,2.203912e-08,-0.23671103
0.9988787,0.047342237,4.350885e-08,-0.23671126
0.9988787,0.047342237,3.084555e-08,-0.23671114
0.9988787,0.04734224,3.721905e-08,-0.23671126
0.9988787,0.04734224,2.7105306e-08,-0.23671126
0.9988787,0.04734224,1.8006872e-08,-0.23671126
0.9988787,0.04734224,9.582939e-09,-0.23671126
0.9988787,0.04734224,1.5179638e-09,-0.23671126
0.9988787,0.04734224,-6.4901515e-09,-0.23671126
0.9988787,0.04734224,-1.4741375e-08,-0.23671126
0.9988787,0.04734224,-2.354478e-08,-0.23671126
0.9988787,0.047342237,-3.3230123e-08,-0.23671126
0.9988787,0.047342237,-4.4160203e-08,-0.23671126
0.9988787,0.047342233,-5.674443e-08,-0.2367109
0.9988787,0.047342233,-1.7810006e-08,-0.23671103
0.9988787,0.047342233,2.575898e-09,-0.23671103
0.9988787,0.047342233,2.305829e-08,-0.23671103
0.9988787,0.047342237,4.4404395e-08,-0.23671126
0.9988787,0.047342237,3.1651016e-08,-0.23671114
0.9988787,0.04734224,3.7964607e-08,-0.23671126
0.9988787,0.04734224,2.7818885e-08,-0.23671126
0.9988787,0.04734224,1.87152e-08,-0.23671126
0.9988787,0.04734224,1.0312548e-08,-0.23671126
0.9988787,0.04734224,2.296183e-09,-0.23671126
0.9988787,0.04734224,-5.6341714e-09,-0.23671126
0.9988787,0.04734224,-1.3775571e-08,-0.23671126
0.9988787,0.04734224,-2.2432975e-08,-0.23671126
0.9988787,0.047342237,-3.193067e-08,-0.23671126
0.9988787,0.047342237,-4.2624425e-08,-0.23671126
0.9988787,0.047342233,-5.4914803e-08,-0.2367109
0.9988787,0.047342233,-1.5618e-08,-0.23671103
0.9988787,0.047342233,5.2123945e-09,-0.23671103
0.9988787,0.047342233,2.6238034e-08,-0.23671103
0.9988787,0.047342237,4.82465e-08,-0.23671126
0.9988787,0.047342237,3.6299387e-08,-0.23671126
0.9988787,0.04734224,2.5711978e-08,-0.23671126
0.9988787,0.04734224,1.6087688e-08,-0.23671126
0.9988787,0.04734224,7.0660096e-09,-0.23671126
0.9988787,0.04734224,-1.6909907e-09,-0.23671126
0.9988787,0.04734224,-1.0511332e-08,-0.23671126
0.9988787,0.04734224,-1.9725405e-08,-0.23671126
0.9988787,0.047342237,-2.9678354e-08,-0.23671126
0.9988787,0.047342237,-4.0742993e-08,-0.23671114
0.9988787,0.047342233,-3.5452384e-08,-0.23671103
0.9988787,0.047342233,-1.360836e-08,-0.23671103
0.9988787,0.047342233,7.725924e-09,-0.23671103
0.9988787,0.047342237,2.9349605e-08,-0.23671114
0.9988787,0.047342237,3.419127e-08,-0.23671114
0.9988787,0.04734224,4.031367e-08,-0.23671126
0.9988787,0.04734224,3.006474e-08,-0.23671126
0.9988787,0.04734224,2.0941979e-08,-0.23671126
0.9988787,0.04734224,1.2603659e-08,-0.23671126
0.9988787,0.04734224,4.737446e-09,-0.23671126
0.9988787,0.04734224,-2.951311e-09,-0.23671126
0.9988787,0.04734224,-1.0750618e-08,-0.23671126
0.9988787,0.04734224,-1.895262e-08,-0.23671126
0.9988787,0.04734224,-2.7864552e-08,-0.23671126
0.9988787,0.047342237,-3.782023e-08,-0.23671126
0.9988787,0.047342233,-4.919258e-08,-0.2367109
0.9988787,0.047342233,-8.763398e-09,-0.23671103
0.9988787,0.047342237,1.34561295e-08,-0.23671114
0.9988787,0.047342237,1.8298303e-08,-0.23671114
0.9988787,0.047342237,2.3825892e-08,-0.23671114
0.9988787,0.04734224,3.0245953e-08,-0.23671126
0.9988787,0.04734224,1.991757e-08,-0.23671126
0.9988787,0.04734224,1.033526e-08,-0.23671126
0.9988787,0.04734224,1.1400869e-09,-0.23671126
0.9988787,0.04734224,-8.012381e-09,-0.23671126
0.9988787,0.04734224,-1.7464977e-08,-0.23671126
0.9988787,0.047342237,-2.7571774e-08,-0.23671126
0.9988787,0.047342237,-3.8711352e-08,-0.23671126
0.9988787,0.047342233,-5.1300983e-08,-0.2367109
0.9988787,0.047342233,-1.2168059e-08,-0.23671103
0.9988787,0.047342233,8.62768e-09,-0.23671103
0.9988787,0.047342233,2.9746593e-08,-0.23671103
0.9988787,0.047342237,5.1979754e-08,-0.23671126
0.9988787,0.04734224,4.0397182e-08,-0.23671126
0.9988787,0.04734224,3.0327804e-08,-0.23671126
0.9988787,0.04734224,2.1394447e-08,-0.23671126
0.9988787,0.04734224,1.326248e-08,-0.23671126
0.9988787,0.047342245,5.6272986e-09,-0.23671138
0.9988787,0.04734224,-1.967849e-08,-0.23671126
0.9988787,0.04734224,-2.7839999e-08,-0.23671126
0.9988787,0.047342237,-3.7044337e-08,-0.23671126
0.9988787,0.047342237,-4.7636284e-08,-0.23671114
0.9988787,0.047342233,-4.213119e-08,-0.23671103
0.9988787,0.047342233,-2.0322855e-08,-0.23671103
0.9988787,0.047342233,7.242301e-10,-0.23671103
0.9988787,0.047342233,2.1798442e-08,-0.23671103
0.9988787,0.047342237,4.368918e-08,-0.23671126
0.9988787,0.047342237,3.1453638e-08,-0.23671114
0.9988787,0.04734224,3.827768e-08,-0.23671126
0.9988787,0.04734224,2.865413e-08,-0.23671126
0.9940884,0.10857389,-0.08054906,-1.6449443
0.9953479,0.09634565,-0.2458603,-0.28318477
0.99633074,0.08558656,-0.21607876,-0.03256452
0.996971,0.07777409,-0.15677352,-0.3709879
0.99754065,0.070090644,-0.15409113,0.08708
0.9978409,0.06567779,-0.08846115,-0.41666555
0.998162,0.060602814,-0.10170264,-0.008843422
0.99833226,0.057729006,-0.057577044,-0.27269137
0.9984878,0.05497419,-0.055183996,-0.1782558
0.99859756,0.05294257,-0.040691722,-0.20071065
0.9986787,0.051390115,-0.031091392,-0.20429826
0.9987376,0.050231937,-0.023193544,-0.21230936
0.99878085,0.049364716,-0.017365994,-0.21609664
0.9988121,0.048727635,-0.012756954,-0.21925569
0.9988342,0.04827319,-0.00909958,-0.22256374
0.9988493,0.047959592,-0.0062792483,-0.22624671
0.99885947,0.047747508,-0.004246561,-0.22927916
0.9988662,0.04760628,-0.002827804,-0.2315818
0.9988706,0.047513366,-0.0018603662,-0.23325682
0.9988735,0.04745274,-0.0012138645,-0.23442149
0.9988754,0.04741341,-0.0007875328,-0.2352097
0.9988766,0.04738799,-0.000508932,-0.23573339
0.99887735,0.04737161,-0.00032794767,-0.23607743
0.9988778,0.04736108,-0.00021085326,-0.2363025
0.9988782,0.04735432,-0.00013541705,-0.23644805
0.99887836,0.04734998,-8.688647e-05,-0.23654199
0.9988785,0.047347195,-5.5701013e-05,-0.23660254
0.9988786,0.047345415,-3.568575e-05,-0.23664165
0.99887866,0.04734427,-2.2872298e-05,-0.23666644
0.99887866,0.04734354,-1.4634927e-05,-0.23668253
0.9988787,0.04734307,-9.359737e-06,-0.23669302
0.9988787,0.047342774,-6.008707e-06,-0.23669934
0.9988787,0.04734258,-3.8304643e-06,-0.2367034
0.9988787,0.04734246,-2.4036701e-06,-0.23670685
0.9988787,0.047342382,-1.5854731e-06,-0.23670805
0.9988787,0.047342334,-1.0054786e-06,-0.23670936
0.9988787,0.0473423,-6.5984244e-07,-0.23671007
0.9988787,0.047342278,-4.462111e-07,-0.23671019
0.9988787,0.047342263,-2.671753e-07,-0.23671067
0.9988787,0.047342256,-1.6967289e-07,-0.23671103
0.9988787,0.04734225,-1.3217027e-07,-0.23671079
0.9988787,0.047342245,-6.385569e-08,-0.23671103
0.9988787,0.047342245,-3.36958e-08,-0.23671126
0.9988787,0.04734224,-4.0560874e-08,-0.23671126
0.9988787,0.04734224,-4.8945278e-08,-0.23671114
0.9988787,0.047342237,-4.1281673e-08,-0.23671114
0.9988787,0.047342237,-3.51644e-08,-0.23671126
0.9988787,0.047342233,-4.8245706e-08,-0.2367109
0.9988787,0.047342233,-9.490016e-09,-0.23671103
0.9988787,0.047342233,1.1028804e-08,-0.23671103
0.9988787,0.047342233,3.196074e-08,-0.2367109
0.9988787,0.047342237,7.197125e-08,-0.2367115
0.9988787,0.04734224,2.5270696e-08,-0.23671126
0.9988787,0.04734224,1.5279513e-08,-0.23671126
0.9988787,0.04734224,5.8606697e-09,-0.23671126
0.9988787,0.04734224,-3.338645e-09,-0.23671126
0.9988787,0.04734224,-1.2663018e-08,-0.23671126
0.9988787,0.047342237,-2.2461723e-08,-0.23671114
0.9988787,0.047342237,-1.5220403e-08,-0.23671126
0.9988787,0.047342237,-2.6430603e-08,-0.23671114
0.9988787,0.047342237,-2.0749445e-08,-0.23671114
0.9988787,0.047342233,-1.5845519e-08,-0.23671103
0.9988787,0.047342233,6.3462595e-09,-0.23671103
0.9988787,0.047342237,2.8775757e-08,-0.23671114
0.9988787,0.047342237,3.440174e-08,-0.23671114
0.9988787,0.04734224,4.1316344e-08,-0.23671126
0.9988787,0.04734224,3.1897176e-08,-0.23671126
0.9988787,0.047342245,2.3672817e-08,-0.23671138
0.9988787,0.047342245,-1.5462045e-09,-0.23671138
0.9988787,0.04734224,-2.6823143e-08,-0.23671126
0.9988787,0.04734224,-3.5223426e-08,-0.23671126
0.9988787,0.047342237,-4.494311e-08,-0.23671126
0.9988787,0.047342233,-5.6346266e-08,-0.2367109
0.9988787,0.047342233,-1.6215862e-08,-0.23671103
0.9988787,0.047342233,5.425737e-09,-0.23671103
0.9988787,0.047342237,2.7270573e-08,-0.23671114
0.9988787,0.047342237,3.2255517e-08,-0.23671114
0.9988787,0.04734224,3.8448686e-08,-0.23671126
0.9988787,0.04734224,2.8200668e-08,-0.23671126
0.9988787,0.04734224,1.9008992e-08,-0.23671126
0.9988787,0.04734224,1.05293525e-08,-0.23671126
0.9988787,0.04734224,2.4441216e-09,-0.23671126
0.9988787,0.04734224,-5.5495577e-09,-0.23671126
0.9988787,0.04734224,-1.3751111e-08,-0.23671126
0.9988787,0.04734224,-2.2467754e-08,-0.23671126
0.9988787,0.047342237,-3.2025994e-08,-0.23671126
0.9988787,0.047342237,-4.278386e-08,-0.23671126
0.9988787,0.047342233,-5.5144323e-08,-0.2367109
0.9988787,0.047342233,-1.5926199e-08,-0.23671103
0.9988787,0.047342233,4.8139692e-09,-0.23671103
0.9988787,0.047342233,2.5734458e-08,-0.23671103
0.9988787,0.047342237,4.7618908e-08,-0.23671126
0.9988787,0.047342237,3.5524277e-08,-0.23671126
0.9988787,0.04734224,2.4760313e-08,-0.23671126
0.9988787,0.04734224,1.492382e-08,-0.23671126
0.9988787,0.04734224,5.646343e-09,-0.23671126
0.9988787,0.04734224,-3.4196341e-09,-0.23671126
0.9988787,0.04734224,-1.2613704e-08,-0.23671126
0.9988787,0.047342237,-2.2280256e-08,-0.23671114
0.9988787,0.047342237,-1.4899989e-08,-0.23671126
0.9988787,0.047342237,-2.5959238e-08,-0.23671114
0.9988787,0.047342237,-2.0109473e-08,-0.23671114
0.9988787,0.047342233,-1.5012969e-08,-0.23671103
0.9988787,0.047342237,7.402575e-09,-0.23671126
0.9988787,0.047342233,-5.6673835e-09,-0.23671103
0.9988787,0.047342237,1.6813157e-08,-0.23671114
0.9988787,0.047342237,2.2042089e-08,-0.23671114
0.9988787,0.047342237,2.8096673e-08,-0.23671126
0.9988787,0.04734224,1.7322309e-08,-0.23671126
0.9988787,0.04734224,7.1968023e-09,-0.23671126
0.9988787,0.04734224,-2.6591271e-09,-0.23671126
0.9988787,0.047342237,-1.2614662e-08,-0.23671126
0.9988787,0.047342237,-2.3042716e-08,-0.23671114
0.9988787,0.047342237,-1.645251e-08,-0.23671126
0.9988787,0.047342237,-2.8359974e-08,-0.23671114
0.9988787,0.047342233,-2.3448353e-08,-0.23671103
0.9988787,0.047342233,-1.5336631e-09,-0.23671103
0.9988787,0.047342233,2.0323577e-08,-0.23671103
0.9988787,0.047342237,4.2942098e-08,-0.23671126
0.9988787,0.047342237,3.1406355e-08,-0.23671114
0.9988787,0.04734224,3.8928423e-08,-0.23671126
0.9988787,0.04734224,3.0027277e-08,-0.23671126
0.9988787,0.047342245,2.225089e-08,-0.23671138
0.9988787,0.047342245,-2.5734181e-09,-0.23671138
0.9988787,0.04734224,-2.749412e-08,-0.23671126
0.9988787,0.04734224,-3.5563303e-08,-0.23671126
0.9988787,0.047342237,-4.496461e-08,-0.23671126
0.9988787,0.047342233,-5.6050204e-08,-0.2367109
0.9988787,0.047342233,-1.5591144e-08,-0.23671103
0.9988787,0.047342233,6.4025105e-09,-0.23671103
0.9988787,0.047342237,2.8635991e-08,-0.23671114
0.9988787,0.047342237,3.4060722e-08,-0.23671114
0.9988787,0.04734224,4.07613e-08,-0.23671126
0.9988787,0.04734224,3.110732e-08,-0.23671126
0.9988787,0.04734224,2.2618556e-08,-0.23671126
0.9988787,0.047342245,1.4977036e-08,-0.23671138
0.9988787,0.047342245,-9.984867e-09,-0.23671138
0.9988787,0.04734224,-3.5320785e-08,-0.23671126
0.9988787,0.047342237,-4.409835e-08,-0.23671126
0.9988787,0.047342237,-5.4527753e-08,-0.23671114
0.9988787,0.047342233,-4.911826e-08,-0.2367109
0.9988787,0.047342233,-9.785847e-09,-0.23671103
0.9988787,0.047342233,1.1298614e-08,-0.23671103
0.9988787,0.047342237,3.2806298e-08,-0.23671114
0.9988787,0.047342237,3.7661444e-08,-0.23671126
0.9988787,0.047342237,2.6045917e-08,-0.23671114
0.9988787,0.04734224,3.328741e-08,-0.23671126
0.9988787,0.04734224,2.389439e-08,-0.23671126
0.9988787,0.04734224,1.5396404e-08,-0.23671126
0.9988787,0.04734224,7.475135e-09,-0.23671126
0.9988787,0.04734224,-1.6613029e-10,-0.23671126
0.9988787,0.04734224,-7.813618e-09,-0.23671126
0.9988787,0.04734224,-1.575379e-08,-0.23671126
0.9988787,0.04734224,-2.4284065e-08,-0.23671126
0.9988787,0.047342237,-3.372397e-08,-0.23671126
0.9988787,0.047342237,-4.4427107e-08,-0.23671126
0.9988787,0.047342233,-5.6794395e-08,-0.2367109
0.9988787,0.047342233,-1.76449e-08,-0.23671103
0.9988787,0.047342233,2.9622573e-09,-0.23671103
0.9988787,0.047342233,2.3680375e-08,-0.23671103
0.9988787,0.047342237,4.528551e-08,-0.23671126
0.9988787,0.047342237,3.282416e-08,-0.23671114
0.9988787,0.04734224,3.9473733e-08,-0.23671126
0.9988787,0.04734224,2.9720518e-08,-0.23671126
0.9988787,0.04734224,2.108057e-08,-0.23671126
0.9988787,0.047342245,1.3230257e-08,-0.23671138
0.9988787,0.04734224,-1.2005871e-08,-0.23671126
0.9988787,0.04734224,-1.981032e-08,-0.23671126
0.9988787,0.04734224,-2.8356823e-08,-0.23671126
0.9988787,0.047342237,-3.7965517e-08,-0.23671126
0.9988787,0.047342237,-4.8996316e-08,-0.23671114
0.9988787,0.047342233,-4.398103e-08,-0.23671103
0.9988787,0.047342233,-2.2731786e-08,-0.23671103
0.9988787,0.047342233,-2.3340283e-09,-0.23671103
0.9988787,0.047342233,1.7976301e-08,-0.23671103
0.9988787,0.047342233,3.8959985e-08,-0.2367109
0.9988787,0.047342237,7.9284426e-08,-0.2367115
0.9988787,0.04734224,3.317173e-08,-0.23671126
0.9988787,0.04734224,2.4064366e-08,-0.23671126
0.9988787,0.04734224,1.5858404e-08,-0.23671126
0.9988787,0.047342245,8.246467e-09,-0.23671138
0.9988787,0.04734224,-1.693797e-08,-0.23671126
0.9988787,0.04734224,-2.4875474e-08,-0.23671126
0.9988787,0.04734224,-3.374476e-08,-0.23671126
0.9988787,0.047342237,-4.387806e-08,-0.23671126
0.9988787,0.047342233,-5.565494e-08,-0.2367109
0.9988787,0.047342233,-1.5872361e-08,-0.23671103
0.9988787,0.047342233,5.4342784e-09,-0.23671103
0.9988787,0.047342233,2.6944475e-08,-0.23671103
0.9988787,0.047342237,4.9463956e-08,-0.23671126
0.9988787,0.04734224,3.807347e-08,-0.23671126
0.9988787,0.04734224,2.8109138e-08,-0.23671126
0.9988787,0.04734224,1.9197717e-08,-0.23671126
0.9988787,0.04734224,1.1005403e-08,-0.23671126
0.9988787,0.04734224,3.2253287e-09,-0.23671126
0.9988787,0.04734224,-4.4339314e-09,-0.23671126
0.9988787,0.04734224,-1.2259277e-08,-0.23671126
0.9988787,0.04734224,-2.0543832e-08,-0.23671126
0.9988787,0.04734224,-2.9597915e-08,-0.23671126
0.9988787,0.047342237,-3.9760675e-08,-0.23671114
-0.315727,0.9488501,-0.52168524,1.9704771
-0.33866617,0.9409066,0.4855239,1.9950643
-0.40778065,0.9130799,1.4904635,1.9955552
-0.51735085,0.8557734,2.4746068,1.9897699
-0.655238,0.75542253,3.4149022,1.994849
-0.8007417,0.5990098,4.2806964,1.9957829
-0.9246054,0.38092625,5.029321,1.9961634
-0.99394774,0.1098537,5.6144404,1.9959683
-0.9820542,-0.1885991,5.996226,1.9948082
-0.8788092,-0.47717327,6.153998,1.9929638
-0.6951351,-0.7188791,6.0950627,1.9789453
-0.45820138,-0.8888484,5.852745,1.9768925
-0.20047083,-0.9796997,5.4826427,1.9581409
0.05021983,-0.99873817,5.041589,1.8986769
0.2754981,-0.9613016,4.577337,1.7378116
0.46617246,-0.88469386,4.1170325,1.084851
0.617666,-0.78644055,3.6162395,-0.010574222
0.72910446,-0.6844024,3.024823,0.617964
0.81179726,-0.58393943,2.6042159,-0.47888613
0.86838925,-0.49588317,2.0944283,0.035699844
0.9079383,-0.4191038,1.727871,0.008132935
0.93528956,-0.35388333,1.4147631,0.18504524
0.9544861,-0.29825553,1.1771073,-0.064325094
0.9674925,-0.25289962,0.94376695,-0.051179767
0.97625506,-0.21662435,0.74641526,0.10841322
0.9823155,-0.18723336,0.60020894,0.3890183
0.9868359,-0.16172469,0.5181367,0.41533732
0.9902883,-0.13902909,0.4591438,0.39152217
0.99295145,-0.11852164,0.4136003,0.32294178
0.9949898,-0.09997608,0.37315032,0.29258728
