state_0,state_1,state_2,action_0
0.9988787,0.047342233,1.3572366e-08,-0.23671103
0.9988787,0.047342237,3.6196727e-08,-0.23671126
0.9988787,0.047342237,2.4414156e-08,-0.23671114
0.9988787,0.04734224,3.1427483e-08,-0.23671126
0.9988787,0.04734224,2.1736623e-08,-0.23671126
0.9988787,0.04734224,1.2859975e-08,-0.23671126
0.9988787,0.04734224,4.465035e-09,-0.23671126
0.9988787,0.04734224,-3.762654e-09,-0.23671126
0.9988787,0.04734224,-1.2131284e-08,-0.23671126
0.9988787,0.04734224,-2.0954328e-08,-0.23671126
0.9988787,0.047342237,-3.0562276e-08,-0.23671126
0.9988787,0.047342237,-4.1315026e-08,-0.23671114
0.9988787,0.047342233,-3.573396e-08,-0.23671103
0.9988787,0.047342233,-1.36100216e-08,-0.23671103
0.9988787,0.047342233,8.004115e-09,-0.23671103
0.9988787,0.047342237,2.991807e-08,-0.23671114
0.9988787,0.047342237,3.50713e-08,-0.23671114
0.9988787,0.04734224,4.1538225e-08,-0.23671138
0.9988787,0.04734224,1.3798306e-08,-0.23671126
0.9988787,0.04734224,4.456634e-09,-0.23671126
0.9988787,0.04734224,-4.7181006e-09,-0.23671126
0.9988787,0.04734224,-1.4069566e-08,-0.23671126
0.9988787,0.047342237,-2.3948049e-08,-0.23671114
0.9988787,0.047342237,-1.6842183e-08,-0.23671126
0.9988787,0.047342237,-2.8248584e-08,-0.23671114
0.9988787,0.047342233,-2.2831726e-08,-0.23671103
0.9988787,0.047342233,-3.8870357e-10,-0.23671103
0.9988787,0.047342237,2.2039758e-08,-0.23671114
0.9988787,0.047342237,2.741239e-08,-0.23671114
0.9988787,0.04734224,3.3811837e-08,-0.23671126
0.9988787,0.04734224,2.359641e-08,-0.23671126
0.9988787,0.04734224,1.4264856e-08,-0.23671126
0.9988787,0.04734224,5.467635e-09,-0.23671126
0.9988787,0.04734224,-3.1247798e-09,-0.23671126
0.9988787,0.04734224,-1.1834242e-08,-0.23671126
0.9988787,0.04734224,-2.0986992e-08,-0.23671126
0.9988787,0.047342237,-3.092587e-08,-0.23671126
0.9988787,0.047342237,-4.2023167e-08,-0.23671114
0.9988787,0.047342233,-3.6813177e-08,-0.23671103
0.9988787,0.047342233,-1.5100735e-08,-0.23671103
0.9988787,0.047342233,6.046063e-09,-0.23671103
0.9988787,0.047342233,2.7419334e-08,-0.23671103
-0.6674493,-0.74465525,-0.08371982,-1.9832162
-0.7016872,-0.71248513,-0.9396937,-1.9965973
-0.76202863,-0.6475433,-1.773547,-1.9980881
-0.8384245,-0.5450177,-2.5589178,-1.997741
-0.91590357,-0.4013984,-3.2673423,-1.9982392
-0.97597665,-0.21787515,-3.8681269,-1.9978775
-0.9999953,-0.0030760379,-4.331215,-1.9963175
-0.97399086,0.22658733,-4.6329694,-1.996692
-0.89305836,0.44994083,-4.7625327,-1.9959196
-0.7629563,0.64645004,-4.7244654,-1.9958667
-0.59793603,0.80154383,-4.5390077,-1.9970968
-0.41600972,0.9093602,-4.2374144,-1.9975073
-0.23410888,0.9722104,-3.8550203,-1.9971329
-0.06498443,0.9978863,-3.4254324,-1.9962755
0.083694674,0.99649143,-2.976459,-1.9931474
0.20865141,0.9779901,-2.5280626,-1.9897944
0.30967173,0.9508435,-2.093039,-1.9861941
0.3882571,0.9215511,-1.6778356,-1.9768953
0.44654468,0.8947613,-1.2832066,-1.9583701
0.48660067,0.8736245,-0.9058911,-1.9132574
0.5099077,0.86022913,-0.5376613,-0.93148947
0.5112926,0.8594067,-0.032212906,1.8959608
0.47225857,0.8814601,0.89673626,1.8276978
0.38965046,0.9209628,1.831986,1.895536
0.25698403,0.96641564,2.8070385,1.8156934
0.06963351,0.99757266,3.8042042,1.9314303
-0.17156205,0.98517334,4.842098,1.9641719
-0.4494908,0.893285,5.875604,1.9759581
-0.72310936,0.6907336,6.8419614,1.9741383
-0.9287772,0.37063855,7.656132,1.951921
-0.9997939,-0.020302175,8.0,1.7606726
-0.9129651,-0.40803763,8.0,-0.09143174
-0.6936038,-0.7203567,7.680257,-1.8453763
-0.41079035,-0.9117298,6.863183,-1.6922339
-0.12670176,-0.99194086,5.9255505,-0.27285182
0.12962437,-0.9915632,5.140667,0.9489558
0.34942472,-0.93696445,4.539338,0.9034319
0.52742213,-0.84960335,3.9721296,0.29405093
0.66277254,-0.7488208,3.3790348,0.3466525
0.7630288,-0.6463645,2.869417,0.12792373
0.8350247,-0.55021244,2.4038322,-0.2367717
0.8847515,-0.46606302,1.9556571,-0.063223004
0.91910064,-0.39402282,1.5966264,0.19034505
0.9432467,-0.33209273,1.3296611,0.044950485
0.959899,-0.2803461,1.0873342,-0.06264627
0.97115445,-0.23845124,0.86767757,-0.022640467
0.9787548,-0.20503418,0.6854431,0.18707442
0.984109,-0.1775656,0.5597286,0.49622297
0.9882477,-0.15286115,0.5009878,0.3214712
0.9913355,-0.13135397,0.43456265,0.48082256
0.99380964,-0.11109633,0.40817055,0.1996553
0.995624,-0.09344976,0.35479662,0.32678175
0.9970447,-0.07682421,0.33372656,0.15399599
0.99808234,-0.061899997,0.2992078,0.13128829
0.998833,-0.048296995,0.27247605,0.05457759
0.9993487,-0.03608596,0.24443993,0.03006196
0.99968755,-0.024996953,0.22188476,-0.024476528
0.9998871,-0.015025714,0.19946556,-0.058384657
0.9999817,-0.006054314,0.17943858,-0.098238945
0.9999981,0.001953748,0.160162,-0.113845706
0.99995786,0.009181143,0.14455046,-0.14126492
0.99987686,0.015692957,0.13024658,-0.17421484
0.99976915,0.02148615,0.115884066,-0.20845783
0.9996483,0.026521195,0.10073,-0.23651254
0.99952626,0.030776644,0.08514402,-0.25678527
0.99941295,0.034260236,0.06970871,-0.2608931
0.9993126,0.03707194,0.05626992,-0.25890756
0.9992262,0.039332177,0.045237746,-0.25606585
0.9991531,0.041147053,0.036327,-0.2530794
0.9990919,0.042607043,0.02922538,-0.25123787
0.99904114,0.043780696,0.02349498,-0.24974966
0.9989994,0.04472317,0.018868051,-0.25007546
0.9989658,0.04546737,0.014899112,-0.24909699
0.9989392,0.046048515,0.011635092,-0.2513646
0.9989196,0.046471402,0.00846679,-0.24956405
0.9989059,0.04676537,0.005885734,-0.24653101
0.9988966,0.046964157,0.003980109,-0.24372506
0.99889034,0.047096234,0.0026444667,-0.24153328
0.9988863,0.04718297,0.0017366491,-0.23994923
0.9988836,0.04723948,0.0011314915,-0.23885214
0.9988819,0.047276102,0.00073328,-0.2381128
0.99888074,0.04729975,0.00047343617,-0.23762262
0.99888,0.047314975,0.00030485462,-0.23730111
0.99887955,0.047324758,0.00019591843,-0.23709142
0.99887925,0.04733104,0.00012577433,-0.23695588
0.9988791,0.04733507,8.067263e-05,-0.2368685
0.99887896,0.04733765,5.1699823e-05,-0.23681235
0.9988789,0.047339305,3.308572e-05,-0.23677576
0.99887884,0.047340363,2.1200527e-05,-0.23675251
0.9988788,0.04734104,1.35963355e-05,-0.23673797
0.9988788,0.047341477,8.682965e-06,-0.23672831
0.9988788,0.047341753,5.5432333e-06,-0.23672199
0.9988787,0.04734193,3.5588537e-06,-0.23671842
0.9988787,0.047342043,2.2442234e-06,-0.23671567
0.9988787,0.047342114,1.4249291e-06,-0.23671389
0.9988787,0.04734216,9.272307e-07,-0.23671281
0.9988787,0.047342192,6.25197e-07,-0.2367127
0.9988787,0.04734221,3.644633e-07,-0.23671198
0.9988787,0.047342222,2.2467e-07,-0.23671162
0.9988787,0.04734223,1.4693656e-07,-0.2367115
0.9988787,0.047342233,9.2588444e-08,-0.23671138
0.9988787,0.047342237,5.9589897e-08,-0.23671138
0.9988787,0.047342237,2.8823472e-08,-0.23671114
0.9988787,0.047342237,3.48995e-08,-0.23671114
0.9988787,0.04734224,4.228279e-08,-0.23671138
0.9988787,0.04734224,1.5487121e-08,-0.23671126
0.9988787,0.04734224,7.1529604e-09,-0.23671126
0.9988787,0.04734224,-9.1326424e-10,-0.23671126
0.9988787,0.04734224,-9.013698e-09,-0.23671126
0.9988787,0.04734224,-1.7451766e-08,-0.23671126
0.9988787,0.04734224,-2.6543542e-08,-0.23671126
0.9988787,0.047342237,-3.6629583e-08,-0.23671126
0.9988787,0.047342233,-4.8087696e-08,-0.2367109
0.9988787,0.047342233,-7.702894e-09,-0.23671103
0.9988787,0.047342237,1.4511979e-08,-0.23671114
0.9988787,0.047342237,1.9389049e-08,-0.23671114
0.9988787,0.047342237,2.4992392e-08,-0.23671114
0.9988787,0.04734224,3.15319e-08,-0.23671126
0.9988787,0.04734224,2.1371134e-08,-0.23671126
0.9988787,0.04734224,1.2010887e-08,-0.23671126
0.9988787,0.04734224,3.1005436e-09,-0.23671126
0.9988787,0.04734224,-5.6936598e-09,-0.23671126
0.9988787,0.04734224,-1.4701136e-08,-0.23671126
0.9988787,0.047342237,-2.4259288e-08,-0.23671114
0.9988787,0.047342237,-1.6844748e-08,-0.23671126
0.9988787,0.047342237,-2.7942571e-08,-0.23671114
0.9988787,0.047342237,-2.2205674e-08,-0.23671114
0.9988787,0.047342233,-1.7300554e-08,-0.23671103
0.9988787,0.047342233,4.837915e-09,-0.23671103
0.9988787,0.047342237,2.7157602e-08,-0.23671114
0.9988787,0.047342237,3.2613166e-08,-0.23671114
0.9988787,0.04734224,3.929035e-08,-0.23671126
0.9988787,0.04734224,2.9557876e-08,-0.23671126
0.9988787,0.04734224,2.0932582e-08,-0.23671126
0.9988787,0.047342245,1.3091378e-08,-0.23671138
0.9988787,0.04734224,-1.2140843e-08,-0.23671126
0.9988787,0.04734224,-1.9946441e-08,-0.23671126
0.9988787,0.04734224,-2.8499192e-08,-0.23671126
0.9988787,0.047342237,-3.8119467e-08,-0.23671126
0.9988787,0.047342237,-4.9167614e-08,-0.23671114
0.9988787,0.047342233,-4.417609e-08,-0.2367109
0.9988787,0.047342233,-5.0765228e-09,-0.23671103
0.9988787,0.047342233,1.5951494e-08,-0.23671103
0.9988787,0.047342237,3.757702e-08,-0.23671126
0.9988787,0.047342237,2.484732e-08,-0.23671114
0.9988787,0.047342237,3.092974e-08,-0.23671114
0.9988787,0.04734224,3.817073e-08,-0.23671126
0.9988787,0.04734224,2.896012e-08,-0.23671126
0.9988787,0.047342245,2.0834296e-08,-0.23671138
0.9988787,0.047342245,-4.392509e-09,-0.23671138
0.9988787,0.04734224,-2.978385e-08,-0.23671126
0.9988787,0.04734224,-3.840944e-08,-0.23671126
0.9988787,0.047342237,-4.8473765e-08,-0.23671114
0.9988787,0.047342233,-4.247243e-08,-0.23671103
0.9988787,0.047342233,-2.0180629e-08,-0.23671103
0.9988787,0.047342233,1.3552475e-09,-0.23671103
0.9988787,0.047342233,2.2941888e-08,-0.23671103
0.9988787,0.047342237,4.5387885e-08,-0.23671126
0.9988787,0.047342237,3.3771233e-08,-0.23671114
0.9988787,0.04734224,4.130097e-08,-0.23671126
0.9988787,0.04734224,3.249637e-08,-0.23671126
0.9988787,0.047342245,2.4909017e-08,-0.23671138
0.9988787,0.047342245,3.7330994e-10,-0.23671138
0.9988787,0.04734224,-2.4148413e-08,-0.23671126
0.9988787,0.04734224,-3.1693293e-08,-0.23671126
0.9988787,0.04734224,-4.042534e-08,-0.23671126
0.9988787,0.047342237,-5.0671638e-08,-0.23671114
0.9988787,0.047342233,-4.4934595e-08,-0.2367109
0.9988787,0.047342233,-5.117926e-09,-0.23671103
0.9988787,0.047342233,1.6625643e-08,-0.23671103
0.9988787,0.047342237,3.8991974e-08,-0.23671126
0.9988787,0.047342237,2.705608e-08,-0.23671114
0.9988787,0.04734224,3.4015045e-08,-0.23671126
0.9988787,0.04734224,2.4366747e-08,-0.23671126
0.9988787,0.04734224,1.563118e-08,-0.23671126
0.9988787,0.04734224,7.481124e-09,-0.23671126
0.9988787,0.04734224,-3.887034e-10,-0.23671126
0.9988787,0.04734224,-8.2730915e-09,-0.23671126
0.9988787,0.04734224,-1.6467373e-08,-0.23671126
0.9988787,0.04734224,-2.5278487e-08,-0.23671126
0.9988787,0.047342237,-3.5036482e-08,-0.23671126
0.9988787,0.047342237,-4.6106873e-08,-0.23671126
0.9988787,0.047342233,-5.8904334e-08,-0.2367109
0.9988787,0.047342233,-2.0264048e-08,-0.23671103
0.9988787,0.047342233,-2.642058e-10,-0.23671103
0.9988787,0.047342233,1.972574e-08,-0.23671103
0.9988787,0.047342233,4.045457e-08,-0.23671103
0.9988787,0.047342237,6.2698746e-08,-0.23671138
0.9988787,0.04734224,3.364731e-08,-0.23671126
0.9988787,0.04734224,2.3737625e-08,-0.23671126
0.9988787,0.04734224,1.4717105e-08,-0.23671126
0.9988787,0.04734224,6.2478556e-09,-0.23671126
0.9988787,0.04734224,-1.9873612e-09,-0.23671126
0.9988787,0.04734224,-1.029702e-08,-0.23671126
0.9988787,0.04734224,-1.8992385e-08,-0.23671126
0.9988787,0.047342237,-2.8399166e-08,-0.23671114
0.9988787,0.047342237,-2.0988328e-08,-0.23671114
0.9988787,0.047342237,-1.4363669e-08,-0.23671126
0.9988787,0.047342237,-2.6158437e-08,-0.23671114
0.9988787,0.047342233,-2.1051655e-08,-0.23671103
0.62792,-0.77827793,0.35188404,-0.27315104
0.6172463,-0.78677,-0.27279705,0.1057961
0.5833829,-0.81219727,-0.8470051,1.4756153
0.5321577,-0.84664524,-1.2348108,1.7448816
0.46243894,-0.88665116,-1.6080625,1.764435
0.37122196,-0.92854416,-2.0083857,1.5748544
0.25408003,-0.9671832,-2.4685655,0.9970212
0.10448536,-0.99452645,-3.0443997,-0.18538022
-0.08612184,-0.9962846,-3.8181016,-1.4329474
-0.31953764,-0.9475736,-4.780257,-1.119894
-0.571381,-0.82068497,-5.6589212,-0.75463045
-0.8001643,-0.5997809,-6.3876295,-1.1719338
-0.95750743,-0.28840867,-7.0132556,-1.3299725
-0.99688995,0.07880661,-7.4290576,-0.94568634
-0.89849,0.438994,-7.511806,0.053225756
-0.6871717,0.726495,-7.1745763,0.5502136
-0.41708,0.9088698,-6.547173,0.37920666
-0.13934323,0.99024415,-5.80864,-1.1480654
0.12180694,0.99255383,-5.2381663,-1.254359
0.34872037,0.93722683,-4.681905,0.057697058
0.52670693,0.85004693,-3.9703302,-0.3468616
0.662359,0.7491866,-3.3848245,-0.42385912
0.7632244,0.6461335,-2.8865132,0.5359945
0.8329206,0.5533925,-2.3215141,-0.50087
0.8835761,0.46828765,-1.9816002,-0.03524828
0.9188784,0.39454094,-1.6356716,-0.51114416
0.94449365,0.3285296,-1.4164375,0.68400764
0.9606747,0.27767622,-1.0674392,-0.6197932
0.97280073,0.23164351,-0.95215106,0.8053901
0.9798901,0.1995379,-0.6576099,-0.9390259
0.9858465,0.16765036,-0.6488103,0.83771205
0.98898304,0.148029,-0.39741576,-1.2094657
0.9921747,0.12485762,-0.46781385,0.9726789
0.99353504,0.11352561,-0.22826882,-1.2570006
0.99528104,0.09703423,-0.3316747,0.84668803
0.9958993,0.090468496,-0.13189581,-1.107193
0.99687433,0.07900377,-0.23012339,0.58137035
0.9971961,0.074832916,-0.083665006,-0.829931
0.9977361,0.06725065,-0.15202998,0.24498582
0.9979489,0.06401543,-0.06484412,-0.49152648
0.99822855,0.059496004,-0.09056152,-0.074560046
0.9983944,0.05664465,-0.05712352,-0.23218024
0.99853146,0.054175094,-0.04946707,-0.18818855
0.9986301,0.052324522,-0.037064027,-0.20032811
0.99870205,0.050932888,-0.027869852,-0.20827365
0.9987548,0.049888656,-0.020911233,-0.21368122
0.99879324,0.049112264,-0.0155469235,-0.21755111
0.99882096,0.04854567,-0.011345392,-0.22032833
0.9988403,0.04814687,-0.007985389,-0.223948
0.9988534,0.047873814,-0.0054674377,-0.2274301
0.99886215,0.04769019,-0.0036765947,-0.23018634
0.998868,0.047568485,-0.0024369021,-0.23225093
0.9988718,0.047488667,-0.0015981775,-0.23372567
0.99887425,0.0474367,-0.0010405276,-0.23474038
0.99887586,0.047403034,-0.00067405985,-0.23542225
0.99887687,0.0473813,-0.00043512252,-0.23587322
0.9988775,0.047367312,-0.0002801293,-0.23616934
0.99887794,0.04735832,-0.00018004645,-0.23636174
0.99887824,0.04735255,-0.000115568364,-0.23648667
0.9988784,0.047348842,-7.415893e-05,-0.23656678
0.99887854,0.04734647,-4.7543628e-05,-0.23661828
0.9988786,0.04734495,-3.0433977e-05,-0.23665178
0.99887866,0.047343977,-1.948899e-05,-0.23667312
0.99887866,0.04734335,-1.2474793e-05,-0.23668683
0.9988787,0.047342952,-7.984235e-06,-0.23669553
0.9988787,0.0473427,-5.098091e-06,-0.23670125
0.9988787,0.047342535,-3.2612186e-06,-0.23670506
0.9988787,0.04734243,-2.118709e-06,-0.23670697
0.9988787,0.047342364,-1.3416645e-06,-0.23670852
0.9988787,0.047342323,-8.4733415e-07,-0.23670983
0.9988787,0.047342293,-5.814384e-07,-0.23671007
0.9988787,0.047342274,-3.7308496e-07,-0.23671055
0.9988787,0.04734226,-2.502321e-07,-0.23671067
0.9988787,0.047342252,-1.546338e-07,-0.2367109
0.9988787,0.04734225,-1.0059056e-07,-0.2367109
0.9988787,0.047342245,-5.0315236e-08,-0.23671126
0.9988787,0.047342245,-5.5568798e-08,-0.23671126
0.9988787,0.04734224,-6.290385e-08,-0.23671103
0.9988787,0.047342237,-3.6832372e-08,-0.23671126
0.9988787,0.047342237,-4.790334e-08,-0.23671114
0.9988787,0.047342233,-4.2887276e-08,-0.23671103
0.9988787,0.047342233,-2.159629e-08,-0.23671103
0.9988787,0.047342233,-1.1142558e-09,-0.23671103
0.9988787,0.047342233,1.9326041e-08,-0.23671103
0.9988787,0.047342237,4.049025e-08,-0.23671126
0.9988787,0.047342237,2.7408356e-08,-0.23671114
0.9988787,0.047342237,3.3234514e-08,-0.23671114
0.9988787,0.04734224,4.0305572e-08,-0.23671126
0.9988787,0.04734224,3.1004998e-08,-0.23671126
0.9988787,0.047342245,2.2865807e-08,-0.23671138
0.9988787,0.047342245,-2.2982687e-09,-0.23671138
0.9988787,0.04734224,-2.7548433e-08,-0.23671126
0.9988787,0.04734224,-3.5949114e-08,-0.23671126
0.9988787,0.047342237,-4.569637e-08,-0.23671126
0.9988787,0.047342233,-5.7155326e-08,-0.2367109
0.9988787,0.047342233,-1.7111018e-08,-0.23671103
0.9988787,0.047342233,4.410952e-09,-0.23671103
0.9988787,0.047342237,2.6098148e-08,-0.23671114
0.9988787,0.047342237,3.088153e-08,-0.23671114
0.9988787,0.047342237,3.6821675e-08,-0.23671126
0.9988787,0.04734224,2.625969e-08,-0.23671126
0.9988787,0.04734224,1.6681339e-08,-0.23671126
0.9988787,0.04734224,7.727837e-09,-0.23671126
0.9988787,0.04734224,-9.361958e-10,-0.23671126
0.9988787,0.04734224,-9.635297e-09,-0.23671126
0.9988787,0.04734224,-1.8695316e-08,-0.23671126
0.9988787,0.047342237,-2.8455624e-08,-0.23671126
0.9988787,0.047342237,-3.9281822e-08,-0.23671126
0.9988787,0.047342233,-5.1579434e-08,-0.2367109
0.9988787,0.047342233,-1.2164928e-08,-0.23671103
0.9988787,0.047342233,8.9125125e-09,-0.23671103
0.9988787,0.047342233,3.0323797e-08,-0.2367109
0.9988787,0.047342237,7.075234e-08,-0.2367115
0.9988787,0.04734224,2.4424157e-08,-0.23671126
0.9988787,0.04734224,1.4773639e-08,-0.23671126
0.9988787,0.04734224,5.6765117e-09,-0.23671126
0.9988787,0.04734224,-3.2079859e-09,-0.23671126
0.9988787,0.04734224,-1.2212649e-08,-0.23671126
0.9988787,0.04734224,-2.1674772e-08,-0.23671126
0.9988787,0.047342237,-3.1948787e-08,-0.23671126
0.9988787,0.047342237,-4.341954e-08,-0.23671126
0.9988787,0.047342233,-5.6516697e-08,-0.2367109
0.9988787,0.047342233,-1.8086677e-08,-0.23671103
0.9988787,0.047342233,1.784462e-09,-0.23671103
0.9988787,0.047342233,2.1722443e-08,-0.23671103
0.9988787,0.047342233,4.2474102e-08,-0.23671103
0.9988787,0.047342237,6.481675e-08,-0.2367115
0.9988787,0.04734224,1.8061733e-08,-0.23671126
0.9988787,0.04734224,7.746057e-09,-0.23671126
0.9988787,0.04734224,-2.2794684e-09,-0.23671126
0.9988787,0.047342237,-1.23903785e-08,-0.23671126
0.9988787,0.047342237,-2.2965406e-08,-0.23671114
0.9988787,0.047342237,-1.6519278e-08,-0.23671126
0.9988787,0.047342237,-2.8573321e-08,-0.23671126
0.9988787,0.047342233,-4.1697664e-08,-0.2367109
0.9988787,0.047342233,-2.739733e-09,-0.23671103
0.9988787,0.047342233,1.8234179e-08,-0.23671103
0.9988787,0.047342237,3.9891106e-08,-0.23671126
0.9988787,0.047342237,2.7279484e-08,-0.23671114
0.9988787,0.04734224,3.357109e-08,-0.23671126
0.9988787,0.04734224,2.3238806e-08,-0.23671126
0.9988787,0.04734224,1.3777e-08,-0.23671126
0.9988787,0.04734224,4.8312527e-09,-0.23671126
0.9988787,0.04734224,-3.9335264e-09,-0.23671126
0.9988787,0.04734224,-1.2845647e-08,-0.23671126
0.9988787,0.04734224,-2.223894e-08,-0.23671126
0.9988787,0.047342237,-3.246526e-08,-0.23671126
0.9988787,0.047342237,-4.3907658e-08,-0.23671126
0.9988787,0.047342233,-5.699475e-08,-0.2367109
0.9988787,0.047342233,-1.8572567e-08,-0.23671103
0.9988787,0.047342233,1.2725313e-09,-0.23671103
0.9988787,0.047342233,2.1165297e-08,-0.23671103
0.9988787,0.047342233,4.185087e-08,-0.23671103
0.9988787,0.047342237,6.410409e-08,-0.2367115
0.9988787,0.047342237,1.7232948e-08,-0.23671114
0.9988787,0.04734224,2.4651495e-08,-0.23671126
0.9988787,0.04734224,1.5112043e-08,-0.23671126
0.9988787,0.04734224,6.138659e-09,-0.23671126
0.9988787,0.04734224,-2.6047846e-09,-0.23671126
0.9988787,0.04734224,-1.1445798e-08,-0.23671126
0.9988787,0.04734224,-2.0715547e-08,-0.23671126
0.9988787,0.047342237,-3.076126e-08,-0.23671126
0.9988787,0.047342237,-4.1959225e-08,-0.23671114
0.9988787,0.047342233,-3.6847503e-08,-0.23671103
0.9988787,0.047342233,-1.5234619e-08,-0.23671103
0.9988787,0.047342233,5.807607e-09,-0.23671103
0.9988787,0.047342233,2.7067372e-08,-0.23671103
0.9988787,0.047342237,4.934103e-08,-0.23671126
0.9988787,0.04734224,3.770011e-08,-0.23671126
0.9988787,0.04734224,2.7471362e-08,-0.23671126
0.9988787,0.04734224,1.8271633e-08,-0.23671126
0.9988787,0.04734224,9.756324e-09,-0.23671126
0.9988787,0.04734224,1.6064662e-09,-0.23671126
0.9988787,0.04734224,-6.4832166e-09,-0.23671126
0.9988787,0.04734224,-1.4815748e-08,-0.23671126
0.9988787,0.04734224,-2.3703246e-08,-0.23671126
0.9988787,0.047342237,-3.347862e-08,-0.23671126
0.9988787,0.047342237,-4.4508035e-08,-0.23671126
0.9988787,0.047342233,-5.7204627e-08,-0.2367109
0.9988787,0.047342233,-1.839981e-08,-0.23671103
0.9988787,0.047342233,1.8343957e-09,-0.23671103
0.9988787,0.047342233,2.2137314e-08,-0.23671103
0.9988787,0.047342237,4.3269452e-08,-0.23671126
0.9988787,0.047342237,3.0259585e-08,-0.23671114
0.9988787,0.047342237,3.6264577e-08,-0.23671126
0.9988787,0.04734224,2.574657e-08,-0.23671126
0.9988787,0.04734224,1.6192978e-08,-0.23671126
0.9988787,0.04734224,7.2459403e-09,-0.23671126
0.9988787,0.04734224,-1.4296784e-09,-0.23671126
0.9988787,0.04734224,-1.015885e-08,-0.23671126
0.9988787,0.04734224,-1.9268551e-08,-0.23671126
0.9988787,0.047342237,-2.9100013e-08,-0.23671126
0.9988787,0.047342237,-4.00215e-08,-0.23671114
0.9988787,0.047342233,-3.456072e-08,-0.23671103
0.9988787,0.047342233,-1.2513118e-08,-0.23671103
0.9988787,0.047342233,9.065768e-09,-0.23671103
0.9988787,0.047342237,3.098424e-08,-0.23671114
0.9988787,0.047342237,3.618192e-08,-0.23671126
0.9988787,0.047342237,2.4853511e-08,-0.23671114
0.9988787,0.04734224,3.2337457e-08,-0.23671126
0.79904914,0.6012657,0.99867606,-0.29553938
0.7548644,0.65588087,1.4052944,1.0111051
0.68383354,0.72963804,2.0488708,0.91941524
0.5780225,0.81602085,2.7340117,1.0145929
0.42719886,0.9041577,3.4982162,1.6035471
0.21876547,0.97577745,4.416867,1.850431
-0.0507423,0.99871176,5.4262643,1.9334567
-0.3653697,0.9308625,6.465317,1.9599307
-0.67936915,0.73379666,7.4574533,1.959064
-0.9114943,0.41131267,8.0,1.9310832
-0.99971455,0.023891466,8.0,1.805891
-0.9301019,-0.3673017,8.0,0.29718447
-0.72168607,-0.6922205,7.7691016,-1.818399
-0.4415955,-0.89721423,6.977176,-1.7665216
-0.15478697,-0.9879479,6.039287,-0.56878066
0.10504449,-0.9944675,5.2130094,0.85784817
0.3287979,-0.9444003,4.5958357,0.95109653
0.5111656,-0.8594822,4.0302,0.3573146
0.65069526,-0.759339,3.4391856,0.299515
0.7540655,-0.6567992,2.9146087,0.23191023
0.8288617,-0.55945355,2.4567957,-0.27628076
0.8804726,-0.47409704,1.9957635,-0.07535064
0.9161239,-0.4008952,1.6288881,0.18041158
0.94116676,-0.33794245,1.3552785,0.06552291
0.95848733,-0.2851351,1.11165,-0.06474078
0.97019964,-0.24230699,0.88808763,-0.038901806
0.97808987,-0.208183,0.70052207,0.17160869
0.98362625,-0.18022047,0.5701261,0.47260976
0.9878694,-0.155287,0.5058522,0.34204245
0.991051,-0.1334837,0.44069338,0.4659078
0.99358165,-0.11311734,0.41046676,0.22393274
0.99545294,-0.09525439,0.3592187,0.32375145
0.996914,-0.07850115,0.3363406,0.16866231
0.9979881,-0.063401245,0.3027641,0.13305044
0.99876595,-0.04966482,0.2751707,0.062238216
0.9993036,-0.037313707,0.24725783,0.032545805
0.99965906,-0.026111683,0.22415441,-0.019013047
0.99987155,-0.01602803,0.2017187,-0.053059936
0.9999759,-0.0069417255,0.18173869,-0.09771669
0.99999934,0.0011519629,0.16187489,-0.11063111
0.99996424,0.008459073,0.1461442,-0.13885272
0.9998869,0.015041635,0.1316606,-0.16886556
0.99978113,0.020921275,0.11761198,-0.2067132
0.999661,0.026034659,0.102295965,-0.23367286
0.99953866,0.03037148,0.086771026,-0.25537705
0.99942416,0.03393179,0.07124308,-0.26093745
0.99932235,0.036807556,0.057551306,-0.25918818
0.9992345,0.03911982,0.046278745,-0.25638545
0.9991601,0.04097637,0.037160795,-0.25333726
0.99909776,0.042469695,0.029892484,-0.25139308
0.99904597,0.043670367,0.024035791,-0.24990106
0.99900335,0.0446346,0.01930341,-0.24999154
0.99896896,0.045397855,0.015280628,-0.24924779
0.9989417,0.045994323,0.01194185,-0.2511288
0.99892145,0.046432268,0.0087682735,-0.24976945
0.99890715,0.04673829,0.0061270576,-0.24682713
0.99889743,0.046945896,0.0041567055,-0.2439903
0.99889094,0.047084123,0.0027675822,-0.24173713
0.99888664,0.047175027,0.0018201047,-0.24009573
0.99888384,0.04723431,0.0011870142,-0.23895335
0.998882,0.047272757,0.0007697444,-0.238181
0.99888086,0.047297586,0.0004971614,-0.23766744
0.9988801,0.04731358,0.00032023413,-0.23733008
0.9988796,0.047323864,0.00020590654,-0.23711073
0.9988793,0.047330465,0.00013219357,-0.2369684
0.9988791,0.0473347,8.4782674e-05,-0.23687649
0.99887896,0.047337413,5.4334123e-05,-0.23681724
0.9988789,0.047339153,3.480787e-05,-0.23677933
0.99887884,0.047340263,2.2271732e-05,-0.23675442
0.9988788,0.047340978,1.4307059e-05,-0.2367394
0.9988788,0.047341436,9.131355e-06,-0.23672903
0.9988788,0.047341727,5.853374e-06,-0.23672271
0.9988787,0.047341913,3.7423622e-06,-0.23671865
0.9988787,0.047342032,2.3794992e-06,-0.2367158
0.9988787,0.04734211,1.5349206e-06,-0.23671448
